n,topo_dir,kp_class,density,seed,n_nodes,n_arcs,topology,n_macroitems,algorithm_ms
20,inforest,uncorr,dense,9,20,14,inforest,16,0.018000
20,inforest,uncorr,dense,10,20,16,inforest,14,0.014000
20,inforest,uncorr,medium,1,20,13,inforest,17,0.041000
20,inforest,uncorr,medium,2,20,15,inforest,14,0.036000
20,inforest,uncorr,medium,3,20,12,inforest,12,0.021000
20,inforest,uncorr,medium,4,20,12,inforest,15,0.022000
20,inforest,uncorr,medium,5,20,11,inforest,14,0.018000
20,inforest,uncorr,medium,6,20,11,inforest,16,0.018000
20,inforest,uncorr,medium,7,20,11,inforest,13,0.018000
20,inforest,uncorr,medium,8,20,13,inforest,10,0.016000
20,inforest,uncorr,medium,9,20,11,inforest,14,0.022000
20,inforest,uncorr,medium,10,20,14,inforest,15,0.022000
20,inforest,uncorr,sparse,1,20,6,path,16,0.008000
20,inforest,uncorr,sparse,2,20,6,inforest,18,0.016000
20,inforest,uncorr,sparse,3,20,6,path,16,0.008000
20,inforest,uncorr,sparse,4,20,8,inforest,16,0.014000
20,inforest,uncorr,sparse,5,20,7,inforest,17,0.025000
20,inforest,uncorr,sparse,6,20,6,inforest,18,0.020000
20,inforest,uncorr,sparse,7,20,3,path,17,0.025000
20,inforest,uncorr,sparse,8,20,10,inforest,15,0.031000
20,inforest,uncorr,sparse,9,20,7,inforest,16,0.017000
20,inforest,uncorr,sparse,10,20,5,inforest,18,0.021000
20,inforest,uncorr,tree,1,20,19,inforest,10,0.024000
20,inforest,uncorr,tree,2,20,19,inforest,13,0.018000
20,inforest,uncorr,tree,3,20,19,inforest,10,0.020000
20,inforest,uncorr,tree,4,20,19,inforest,9,0.014000
20,inforest,uncorr,tree,5,20,19,inforest,10,0.014000
20,inforest,uncorr,tree,6,20,19,inforest,11,0.013000
20,inforest,uncorr,tree,7,20,19,inforest,14,0.018000
20,inforest,uncorr,tree,8,20,19,inforest,12,0.018000
20,inforest,uncorr,tree,9,20,19,inforest,10,0.019000
20,inforest,uncorr,tree,10,20,19,inforest,12,0.013000
20,inforest,weakly_corr,dense,1,20,17,inforest,13,0.014000
20,inforest,weakly_corr,dense,2,20,19,inforest,8,0.014000
20,inforest,weakly_corr,dense,3,20,18,inforest,13,0.019000
20,inforest,weakly_corr,dense,4,20,18,inforest,13,0.017000
20,inforest,weakly_corr,dense,5,20,18,inforest,12,0.013000
20,inforest,weakly_corr,dense,6,20,18,inforest,8,0.016000
20,inforest,weakly_corr,dense,7,20,14,inforest,13,0.018000
20,inforest,weakly_corr,dense,8,20,17,inforest,14,0.020000
20,inforest,weakly_corr,dense,9,20,16,inforest,11,0.013000
20,inforest,weakly_corr,dense,10,20,18,inforest,14,0.021000
20,inforest,weakly_corr,medium,1,20,11,inforest,14,0.012000
20,inforest,weakly_corr,medium,2,20,6,path,17,0.010000
20,inforest,weakly_corr,medium,3,20,10,inforest,14,0.016000
20,inforest,weakly_corr,medium,4,20,13,inforest,14,0.012000
20,inforest,weakly_corr,medium,5,20,9,inforest,13,0.011000
20,inforest,weakly_corr,medium,6,20,12,inforest,14,0.016000
20,inforest,weakly_corr,medium,7,20,16,inforest,16,0.023000
20,inforest,weakly_corr,medium,8,20,10,inforest,14,0.018000
20,inforest,weakly_corr,medium,9,20,14,inforest,13,0.016000
20,inforest,weakly_corr,medium,10,20,9,inforest,16,0.016000
20,inforest,weakly_corr,sparse,1,20,4,inforest,19,0.014000
20,inforest,weakly_corr,sparse,2,20,4,inforest,18,0.016000
20,inforest,weakly_corr,sparse,3,20,6,path,16,0.014000
20,inforest,weakly_corr,sparse,4,20,6,inforest,19,0.015000
20,inforest,weakly_corr,sparse,5,20,4,path,19,0.013000
20,inforest,weakly_corr,sparse,6,20,5,inforest,17,0.013000
20,inforest,weakly_corr,sparse,7,20,5,path,16,0.013000
20,inforest,weakly_corr,sparse,8,20,9,inforest,16,0.020000
20,inforest,weakly_corr,sparse,9,20,5,inforest,18,0.018000
20,inforest,weakly_corr,sparse,10,20,5,path,16,0.014000
20,inforest,weakly_corr,tree,1,20,19,inforest,16,0.019000
20,inforest,weakly_corr,tree,2,20,19,inforest,8,0.014000
20,inforest,weakly_corr,tree,3,20,19,inforest,9,0.025000
20,inforest,weakly_corr,tree,4,20,19,inforest,11,0.015000
20,inforest,weakly_corr,tree,5,20,19,inforest,7,0.012000
20,inforest,weakly_corr,tree,6,20,19,inforest,13,0.021000
20,inforest,weakly_corr,tree,7,20,19,inforest,12,0.020000
20,inforest,weakly_corr,tree,8,20,19,inforest,8,0.017000
20,inforest,weakly_corr,tree,9,20,19,inforest,9,0.020000
20,inforest,weakly_corr,tree,10,20,19,inforest,13,0.016000
30,inforest,neg_strongly_corr,dense,1,30,27,inforest,13,0.028000
30,inforest,neg_strongly_corr,dense,2,30,24,inforest,14,0.027000
30,inforest,neg_strongly_corr,dense,3,30,26,inforest,12,0.019000
30,inforest,neg_strongly_corr,dense,4,30,27,inforest,8,0.018000
30,inforest,neg_strongly_corr,dense,5,30,27,inforest,11,0.026000
30,inforest,neg_strongly_corr,dense,6,30,26,inforest,9,0.024000
30,inforest,neg_strongly_corr,dense,7,30,23,inforest,21,0.024000
30,inforest,neg_strongly_corr,dense,8,30,27,inforest,16,0.024000
30,inforest,neg_strongly_corr,dense,9,30,24,inforest,17,0.024000
30,inforest,neg_strongly_corr,dense,10,30,27,inforest,20,0.026000
30,inforest,neg_strongly_corr,medium,1,30,19,inforest,14,0.023000
30,inforest,neg_strongly_corr,medium,2,30,16,inforest,20,0.020000
30,inforest,neg_strongly_corr,medium,3,30,20,inforest,20,0.016000
30,inforest,neg_strongly_corr,medium,4,30,21,inforest,17,0.018000
30,inforest,neg_strongly_corr,medium,5,30,18,inforest,21,0.024000
30,inforest,neg_strongly_corr,medium,6,30,18,inforest,20,0.023000
30,inforest,neg_strongly_corr,medium,7,30,16,inforest,21,0.016000
30,inforest,neg_strongly_corr,medium,8,30,22,inforest,18,0.023000
30,inforest,neg_strongly_corr,medium,9,30,19,inforest,20,0.022000
30,inforest,neg_strongly_corr,medium,10,30,15,inforest,23,0.023000
30,inforest,neg_strongly_corr,sparse,1,30,7,inforest,27,0.017000
30,inforest,neg_strongly_corr,sparse,2,30,5,inforest,27,0.014000
30,inforest,neg_strongly_corr,sparse,3,30,10,inforest,24,0.020000
30,inforest,neg_strongly_corr,sparse,4,30,7,inforest,25,0.015000
30,inforest,neg_strongly_corr,sparse,5,30,9,path,27,0.017000
30,inforest,neg_strongly_corr,sparse,6,30,14,inforest,21,0.025000
30,inforest,neg_strongly_corr,sparse,7,30,6,path,25,0.010000
30,inforest,neg_strongly_corr,sparse,8,30,13,inforest,25,0.020000
30,inforest,neg_strongly_corr,sparse,9,30,10,inforest,21,0.018000
30,inforest,neg_strongly_corr,sparse,10,30,10,inforest,24,0.017000
30,inforest,neg_strongly_corr,tree,1,30,29,inforest,7,0.022000
30,inforest,neg_strongly_corr,tree,2,30,29,inforest,10,0.028000
30,inforest,neg_strongly_corr,tree,3,30,29,inforest,12,0.019000
30,inforest,neg_strongly_corr,tree,4,30,29,inforest,17,0.071000
30,inforest,neg_strongly_corr,tree,5,30,29,inforest,9,0.048000
30,inforest,neg_strongly_corr,tree,6,30,29,inforest,17,0.049000
30,inforest,neg_strongly_corr,tree,7,30,29,inforest,14,0.038000
30,inforest,neg_strongly_corr,tree,8,30,29,inforest,14,0.019000
30,inforest,neg_strongly_corr,tree,9,30,29,inforest,18,0.020000
30,inforest,neg_strongly_corr,tree,10,30,29,inforest,10,0.051000
30,inforest,neg_uncorr,dense,1,30,25,inforest,17,0.020000
30,inforest,neg_uncorr,dense,2,30,27,inforest,13,0.018000
30,inforest,neg_uncorr,dense,3,30,28,inforest,15,0.019000
30,inforest,neg_uncorr,dense,4,30,25,inforest,17,0.028000
30,inforest,neg_uncorr,dense,5,30,25,inforest,18,0.026000
30,inforest,neg_uncorr,dense,6,30,27,inforest,18,0.028000
30,inforest,neg_uncorr,dense,7,30,27,inforest,14,0.023000
30,inforest,neg_uncorr,dense,8,30,27,inforest,16,0.018000
30,inforest,neg_uncorr,dense,9,30,28,inforest,17,0.018000
30,inforest,neg_uncorr,dense,10,30,26,inforest,15,0.024000
30,inforest,neg_uncorr,medium,1,30,21,inforest,19,0.031000
30,inforest,neg_uncorr,medium,2,30,17,inforest,19,0.016000
30,inforest,neg_uncorr,medium,3,30,11,inforest,27,0.017000
30,inforest,neg_uncorr,medium,4,30,18,inforest,21,0.022000
30,inforest,neg_uncorr,medium,5,30,15,inforest,19,0.023000
30,inforest,neg_uncorr,medium,6,30,17,inforest,21,0.020000
30,inforest,neg_uncorr,medium,7,30,16,inforest,21,0.020000
30,inforest,neg_uncorr,medium,8,30,18,inforest,20,0.022000
30,inforest,neg_uncorr,medium,9,30,23,inforest,19,0.018000
30,inforest,neg_uncorr,medium,10,30,16,inforest,23,0.013000
30,inforest,neg_uncorr,sparse,1,30,12,inforest,24,0.014000
30,inforest,neg_uncorr,sparse,2,30,8,path,26,0.016000
30,inforest,neg_uncorr,sparse,3,30,6,path,27,0.017000
30,inforest,neg_uncorr,sparse,4,30,9,inforest,25,0.018000
30,inforest,neg_uncorr,sparse,5,30,12,inforest,25,0.020000
30,inforest,neg_uncorr,sparse,6,30,8,inforest,25,0.015000
30,inforest,neg_uncorr,sparse,7,30,13,inforest,23,0.018000
30,inforest,neg_uncorr,sparse,8,30,6,path,25,0.010000
30,inforest,neg_uncorr,sparse,9,30,7,path,25,0.015000
30,inforest,neg_uncorr,sparse,10,30,11,inforest,23,0.020000
30,inforest,neg_uncorr,tree,1,30,29,inforest,19,0.026000
30,inforest,neg_uncorr,tree,2,30,29,inforest,18,0.034000
30,inforest,neg_uncorr,tree,3,30,29,inforest,19,0.029000
30,inforest,neg_uncorr,tree,4,30,29,inforest,20,0.026000
30,inforest,neg_uncorr,tree,5,30,29,inforest,14,0.026000
30,inforest,neg_uncorr,tree,6,30,29,inforest,19,0.030000
30,inforest,neg_uncorr,tree,7,30,29,inforest,15,0.030000
30,inforest,neg_uncorr,tree,8,30,29,inforest,13,0.018000
30,inforest,neg_uncorr,tree,9,30,29,inforest,16,0.025000
30,inforest,neg_uncorr,tree,10,30,29,inforest,15,0.016000
30,inforest,neg_weakly_corr,dense,1,30,27,inforest,16,0.026000
30,inforest,neg_weakly_corr,dense,2,30,29,inforest,19,0.034000
30,inforest,neg_weakly_corr,dense,3,30,26,inforest,20,0.026000
30,inforest,neg_weakly_corr,dense,4,30,27,inforest,16,0.025000
30,inforest,neg_weakly_corr,dense,5,30,29,inforest,11,0.023000
30,inforest,neg_weakly_corr,dense,6,30,27,inforest,14,0.024000
30,inforest,neg_weakly_corr,dense,7,30,25,inforest,11,0.024000
30,inforest,neg_weakly_corr,dense,8,30,26,inforest,19,0.021000
30,inforest,neg_weakly_corr,dense,9,30,23,inforest,19,0.030000
30,inforest,neg_weakly_corr,dense,10,30,25,inforest,19,0.020000
30,inforest,neg_weakly_corr,medium,1,30,20,inforest,24,0.024000
30,inforest,neg_weakly_corr,medium,2,30,18,inforest,16,0.022000
30,inforest,neg_weakly_corr,medium,3,30,19,inforest,19,0.022000
30,inforest,neg_weakly_corr,medium,4,30,18,inforest,21,0.026000
30,inforest,neg_weakly_corr,medium,5,30,17,inforest,20,0.014000
30,inforest,neg_weakly_corr,medium,6,30,13,inforest,24,0.015000
30,inforest,neg_weakly_corr,medium,7,30,20,inforest,21,0.035000
30,inforest,neg_weakly_corr,medium,8,30,19,inforest,20,0.023000
30,inforest,neg_weakly_corr,medium,9,30,20,inforest,21,0.032000
30,inforest,neg_weakly_corr,medium,10,30,18,inforest,17,0.025000
30,inforest,neg_weakly_corr,sparse,1,30,7,inforest,25,0.016000
30,inforest,neg_weakly_corr,sparse,2,30,6,path,29,0.012000
30,inforest,neg_weakly_corr,sparse,3,30,5,path,27,0.014000
30,inforest,neg_weakly_corr,sparse,4,30,7,path,26,0.012000
30,inforest,neg_weakly_corr,sparse,5,30,7,inforest,25,0.021000
30,inforest,neg_weakly_corr,sparse,6,30,9,inforest,25,0.022000
30,inforest,neg_weakly_corr,sparse,7,30,3,path,28,0.016000
30,inforest,neg_weakly_corr,sparse,8,30,9,inforest,27,0.016000
30,inforest,neg_weakly_corr,sparse,9,30,9,path,25,0.016000
30,inforest,neg_weakly_corr,sparse,10,30,12,inforest,22,0.015000
30,inforest,neg_weakly_corr,tree,1,30,29,inforest,16,0.024000
30,inforest,neg_weakly_corr,tree,2,30,29,inforest,15,0.026000
30,inforest,neg_weakly_corr,tree,3,30,29,inforest,5,0.026000
30,inforest,neg_weakly_corr,tree,4,30,29,inforest,11,0.018000
30,inforest,neg_weakly_corr,tree,5,30,29,inforest,18,0.026000
30,inforest,neg_weakly_corr,tree,6,30,29,inforest,16,0.024000
30,inforest,neg_weakly_corr,tree,7,30,29,inforest,11,0.025000
30,inforest,neg_weakly_corr,tree,8,30,29,inforest,11,0.025000
30,inforest,neg_weakly_corr,tree,9,30,29,inforest,9,0.028000
30,inforest,neg_weakly_corr,tree,10,30,29,inforest,20,0.026000
30,inforest,strongly_corr,dense,1,30,28,inforest,13,0.033000
30,inforest,strongly_corr,dense,2,30,23,inforest,19,0.021000
30,inforest,strongly_corr,dense,3,30,27,inforest,15,0.019000
30,inforest,strongly_corr,dense,4,30,26,inforest,17,0.020000
30,inforest,strongly_corr,dense,5,30,28,inforest,18,0.029000
30,inforest,strongly_corr,dense,6,30,25,inforest,21,0.026000
30,inforest,strongly_corr,dense,7,30,29,inforest,12,0.026000
30,inforest,strongly_corr,dense,8,30,28,inforest,17,0.026000
30,inforest,strongly_corr,dense,9,30,23,inforest,16,0.023000
30,inforest,strongly_corr,dense,10,30,27,inforest,16,0.026000
30,inforest,strongly_corr,medium,1,30,21,inforest,19,0.028000
30,inforest,strongly_corr,medium,2,30,15,inforest,22,0.023000
30,inforest,strongly_corr,medium,3,30,18,inforest,19,0.024000
30,inforest,strongly_corr,medium,4,30,20,inforest,21,0.018000
30,inforest,strongly_corr,medium,5,30,19,inforest,21,0.030000
30,inforest,strongly_corr,medium,6,30,17,inforest,21,0.018000
30,inforest,strongly_corr,medium,7,30,17,inforest,20,0.022000
30,inforest,strongly_corr,medium,8,30,19,inforest,22,0.027000
30,inforest,strongly_corr,medium,9,30,15,inforest,21,0.020000
30,inforest,strongly_corr,medium,10,30,20,inforest,20,0.026000
30,inforest,strongly_corr,sparse,1,30,10,inforest,23,0.012000
30,inforest,strongly_corr,sparse,2,30,9,inforest,25,0.013000
30,inforest,strongly_corr,sparse,3,30,9,inforest,26,0.010000
30,inforest,strongly_corr,sparse,4,30,6,path,25,0.017000
30,inforest,strongly_corr,sparse,5,30,12,inforest,23,0.013000
30,inforest,strongly_corr,sparse,6,30,6,path,27,0.016000
30,inforest,strongly_corr,sparse,7,30,6,inforest,27,0.011000
30,inforest,strongly_corr,sparse,8,30,6,inforest,26,0.016000
30,inforest,strongly_corr,sparse,9,30,8,inforest,23,0.019000
30,inforest,strongly_corr,sparse,10,30,8,inforest,27,0.018000
30,inforest,strongly_corr,tree,1,30,29,inforest,16,0.024000
30,inforest,strongly_corr,tree,2,30,29,inforest,12,0.019000
30,inforest,strongly_corr,tree,3,30,29,inforest,13,0.075000
30,inforest,strongly_corr,tree,4,30,29,inforest,16,0.036000
30,inforest,strongly_corr,tree,5,30,29,inforest,22,0.030000
30,inforest,strongly_corr,tree,6,30,29,inforest,15,0.032000
30,inforest,strongly_corr,tree,7,30,29,inforest,15,0.032000
30,inforest,strongly_corr,tree,8,30,29,inforest,14,0.032000
30,inforest,strongly_corr,tree,9,30,29,inforest,19,0.022000
30,inforest,strongly_corr,tree,10,30,29,inforest,15,0.019000
30,inforest,uncorr,dense,1,30,28,inforest,16,0.026000
30,inforest,uncorr,dense,2,30,25,inforest,22,0.017000
30,inforest,uncorr,dense,3,30,24,inforest,18,0.024000
30,inforest,uncorr,dense,4,30,28,inforest,17,0.028000
30,inforest,uncorr,dense,5,30,26,inforest,15,0.018000
30,inforest,uncorr,dense,6,30,28,inforest,17,0.021000
30,inforest,uncorr,dense,7,30,25,inforest,15,0.017000
30,inforest,uncorr,dense,8,30,26,inforest,16,0.027000
30,inforest,uncorr,dense,9,30,24,inforest,16,0.018000
30,inforest,uncorr,dense,10,30,28,inforest,22,0.028000
30,inforest,uncorr,medium,1,30,17,inforest,21,0.019000
30,inforest,uncorr,medium,2,30,22,inforest,21,0.017000
30,inforest,uncorr,medium,3,30,16,inforest,21,0.019000
30,inforest,uncorr,medium,4,30,15,inforest,27,0.021000
30,inforest,uncorr,medium,5,30,18,inforest,20,0.022000
30,inforest,uncorr,medium,6,30,18,inforest,18,0.017000
30,inforest,uncorr,medium,7,30,14,inforest,27,0.020000
30,inforest,uncorr,medium,8,30,19,inforest,21,0.016000
30,inforest,uncorr,medium,9,30,11,inforest,22,0.013000
30,inforest,uncorr,medium,10,30,15,inforest,22,0.021000
30,inforest,uncorr,sparse,1,30,10,inforest,25,0.013000
30,inforest,uncorr,sparse,2,30,10,inforest,24,0.012000
30,inforest,uncorr,sparse,3,30,8,inforest,25,0.013000
30,inforest,uncorr,sparse,4,30,7,inforest,27,0.018000
30,inforest,uncorr,sparse,5,30,7,path,27,0.014000
30,inforest,uncorr,sparse,6,30,7,path,26,0.011000
30,inforest,uncorr,sparse,7,30,10,path,26,0.016000
30,inforest,uncorr,sparse,8,30,10,inforest,28,0.016000
30,inforest,uncorr,sparse,9,30,11,inforest,24,0.018000
30,inforest,uncorr,sparse,10,30,7,inforest,26,0.015000
30,inforest,uncorr,tree,1,30,29,inforest,16,0.025000
30,inforest,uncorr,tree,2,30,29,inforest,14,0.027000
30,inforest,uncorr,tree,3,30,29,inforest,20,0.032000
30,inforest,uncorr,tree,4,30,29,inforest,20,0.029000
30,inforest,uncorr,tree,5,30,29,inforest,12,0.026000
30,inforest,uncorr,tree,6,30,29,inforest,17,0.028000
30,inforest,uncorr,tree,7,30,29,inforest,17,0.032000
30,inforest,uncorr,tree,8,30,29,inforest,17,0.023000
30,inforest,uncorr,tree,9,30,29,inforest,17,0.030000
30,inforest,uncorr,tree,10,30,29,inforest,20,0.025000
30,inforest,weakly_corr,dense,1,30,24,inforest,18,0.026000
30,inforest,weakly_corr,dense,2,30,26,inforest,17,0.019000
30,inforest,weakly_corr,dense,3,30,24,inforest,20,0.026000
30,inforest,weakly_corr,dense,4,30,26,inforest,17,0.024000
30,inforest,weakly_corr,dense,5,30,29,inforest,15,0.016000
30,inforest,weakly_corr,dense,6,30,26,inforest,17,0.027000
30,inforest,weakly_corr,dense,7,30,26,inforest,20,0.026000
30,inforest,weakly_corr,dense,8,30,27,inforest,20,0.018000
30,inforest,weakly_corr,dense,9,30,23,inforest,19,0.026000
30,inforest,weakly_corr,dense,10,30,25,inforest,19,0.017000
30,inforest,weakly_corr,medium,1,30,16,inforest,19,0.022000
30,inforest,weakly_corr,medium,2,30,17,inforest,21,0.015000
30,inforest,weakly_corr,medium,3,30,13,inforest,23,0.013000
30,inforest,weakly_corr,medium,4,30,21,inforest,23,0.016000
30,inforest,weakly_corr,medium,5,30,16,inforest,22,0.015000
30,inforest,weakly_corr,medium,6,30,16,inforest,22,0.018000
30,inforest,weakly_corr,medium,7,30,20,inforest,22,0.024000
30,inforest,weakly_corr,medium,8,30,16,inforest,26,0.019000
30,inforest,weakly_corr,medium,9,30,17,inforest,21,0.019000
30,inforest,weakly_corr,medium,10,30,17,inforest,23,0.021000
30,inforest,weakly_corr,sparse,1,30,11,inforest,27,0.017000
30,inforest,weakly_corr,sparse,2,30,10,inforest,25,0.014000
30,inforest,weakly_corr,sparse,3,30,7,inforest,27,0.012000
30,inforest,weakly_corr,sparse,4,30,11,inforest,24,0.012000
30,inforest,weakly_corr,sparse,5,30,6,inforest,27,0.018000
30,inforest,weakly_corr,sparse,6,30,11,inforest,26,0.014000
30,inforest,weakly_corr,sparse,7,30,11,inforest,26,0.018000
30,inforest,weakly_corr,sparse,8,30,6,inforest,27,0.014000
30,inforest,weakly_corr,sparse,9,30,9,inforest,24,0.020000
30,inforest,weakly_corr,sparse,10,30,7,inforest,28,0.017000
30,inforest,weakly_corr,tree,1,30,29,inforest,15,0.024000
30,inforest,weakly_corr,tree,2,30,29,inforest,19,0.026000
30,inforest,weakly_corr,tree,3,30,29,inforest,12,0.023000
30,inforest,weakly_corr,tree,4,30,29,inforest,14,0.019000
30,inforest,weakly_corr,tree,5,30,29,inforest,20,0.032000
30,inforest,weakly_corr,tree,6,30,29,inforest,22,0.032000
30,inforest,weakly_corr,tree,7,30,29,inforest,11,0.031000
30,inforest,weakly_corr,tree,8,30,29,inforest,12,0.038000
30,inforest,weakly_corr,tree,9,30,29,inforest,17,0.030000
30,inforest,weakly_corr,tree,10,30,29,inforest,19,0.038000
40,inforest,neg_strongly_corr,dense,1,40,35,inforest,12,0.034000
40,inforest,neg_strongly_corr,dense,2,40,35,inforest,15,0.038000
40,inforest,neg_strongly_corr,dense,3,40,30,inforest,21,0.023000
40,inforest,neg_strongly_corr,dense,4,40,36,inforest,22,0.035000
40,inforest,neg_strongly_corr,dense,5,40,35,inforest,15,0.037000
40,inforest,neg_strongly_corr,dense,6,40,33,inforest,23,0.038000
40,inforest,neg_strongly_corr,dense,7,40,37,inforest,23,0.031000
40,inforest,neg_strongly_corr,dense,8,40,36,inforest,26,0.022000
40,inforest,neg_strongly_corr,dense,9,40,36,inforest,25,0.024000
40,inforest,neg_strongly_corr,dense,10,40,29,inforest,25,0.034000
40,inforest,neg_strongly_corr,medium,1,40,19,inforest,31,0.026000
40,inforest,neg_strongly_corr,medium,2,40,20,inforest,27,0.028000
40,inforest,neg_strongly_corr,medium,3,40,22,inforest,24,0.029000
40,inforest,neg_strongly_corr,medium,4,40,26,inforest,26,0.021000
40,inforest,neg_strongly_corr,medium,5,40,24,inforest,28,0.030000
40,inforest,neg_strongly_corr,medium,6,40,21,inforest,25,0.030000
40,inforest,neg_strongly_corr,medium,7,40,28,inforest,15,0.030000
40,inforest,neg_strongly_corr,medium,8,40,24,inforest,31,0.022000
40,inforest,neg_strongly_corr,medium,9,40,23,inforest,31,0.019000
40,inforest,neg_strongly_corr,medium,10,40,27,inforest,27,0.038000
40,inforest,neg_strongly_corr,sparse,1,40,9,inforest,36,0.020000
40,inforest,neg_strongly_corr,sparse,2,40,9,inforest,33,0.026000
40,inforest,neg_strongly_corr,sparse,3,40,16,inforest,32,0.022000
40,inforest,neg_strongly_corr,sparse,4,40,12,path,34,0.036000
40,inforest,neg_strongly_corr,sparse,5,40,15,inforest,31,0.022000
40,inforest,neg_strongly_corr,sparse,6,40,15,inforest,31,0.025000
